date,contact_name,total,project_code,entity_code,bank_account,has_attachments,is_reconciled,rd_eligible,rd_category,status
2025-10-14,Webflow,71.3,ACT-IN,ACT-ST,NAB Visa ACT #8815,true,false,true,core,AUTHORISED
2025-10-14,Webflow,71.2,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-14,Uber,69.33,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-14,Uber,69.33,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-14,Uber,37.43,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-14,Uber,37.43,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-14,NAB Fee,8.37,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-14,NAB International Fee,8.37,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-14,NAB International Fee,6.42,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-14,NAB Fee,6.42,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-14,NAB International Fee,5.47,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-14,NAB Fee,5.47,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-14,NAB Fee,2.49,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-14,NAB International Fee,2.49,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-13,OpenAI,92.78,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-13,Xero,75,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-13,Webflow,44.84,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-13,Codeguide,44.84,DISPUTED,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-10-13,Uber,30.73,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-13,Uber,30.73,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-13,Uber,25.71,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-13,Anthropic,25.51,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-13,Uber,9.94,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-13,Uber,9.94,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-13,NAB International Fee,3.25,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-13,NAB Fee,3.25,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-13,NAB Fee,1.57,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-13,NAB International Fee,1.57,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-13,NAB Fee,1.57,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-13,NAB International Fee,1.57,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-13,NAB International Fee,0.89,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-13,NAB Fee,0.89,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-11,OpenAI,91.94,ACT-IN,ACT-ST,NAB Visa ACT #8815,true,true,true,core,AUTHORISED
2025-10-10,Notion Labs,189.78,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-10,Cabcharge,19.11,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-10,NAB International Fee,6.64,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-10,NAB Fee,6.64,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-09,Webflow,48.67,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-09,Webflow,48.27,ACT-IN,ACT-ST,NAB Visa ACT #8815,true,true,true,core,AUTHORISED
2025-10-09,Webflow,43.88,ACT-IN,ACT-ST,NAB Visa ACT #8815,true,true,true,core,AUTHORISED
2025-10-09,NAB Fee,1.7,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-09,NAB International Fee,1.7,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-08,Amazon,28.49,ACT-UA,ACT-ST,NAB Visa ACT #8815,false,true,false,,AUTHORISED
2025-10-07,Uber,35.99,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-07,Uber,35.99,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-07,Uber,25,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-07,Uber,25,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-07,Audible,16.45,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-07,NAB Fee,0.82,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-07,NAB International Fee,0.82,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-06,Nicholas,260,ACT-HQ,ACT-ST,NJ Marchesi T/as ACT Everyday,false,true,false,,AUTHORISED
2025-10-06,LinkedIn Singapore,74.99,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-06,Belong,35,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-06,Amazon,16.45,ACT-UA,ACT-ST,NAB Visa ACT #8815,true,true,false,,AUTHORISED
2025-10-06,NAB Fee,1.76,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-06,NAB International Fee,1.76,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-06,NAB International Fee,0.96,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-06,NAB Fee,0.96,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-03,Claude.AI,152.09,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-03,Zapier,50.05,ACT-IN,ACT-ST,NAB Visa ACT #8815,true,false,true,core,AUTHORISED
2025-10-03,Uber,48.2,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-03,Uber,48.2,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-03,Uber,42.29,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-03,Uber,42.29,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-03,Uber,36.28,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-03,Uber,36.28,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-03,Warp,18,ACT-UA,ACT-ST,NAB Visa ACT #8815,true,false,false,,AUTHORISED
2025-10-03,Uber,14.32,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-03,Uber,14.32,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-03,NAB International Fee,5.32,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-03,NAB Fee,5.32,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-02,Qantas,688.2,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-02,Uber,26.43,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-02,Uber,26.43,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-02,Uber,23.06,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-02,Uber,23.06,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-02,Uber,21.64,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-02,Uber,21.64,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-02,Uber,16.81,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-02,Uber,16.81,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-02,DocPlay,9.99,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-02,NAB Fee,2.61,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-02,NAB International Fee,2.61,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-01,Qantas,449.26,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-01,Uber,71.25,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-01,Uber,71.25,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-01,Uber,57.88,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-01,Uber,57.88,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-01,Uber,51.24,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-01,Uber,51.24,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-01,Uber,35,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-01,Uber,26.19,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-01,Uber,26.19,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-01,Uber,22.4,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-10-01,Uber,22.4,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-01,Linktree,8.2,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-10-01,Warp,1,ACT-UA,ACT-ST,NAB Visa ACT #8815,true,false,false,,AUTHORISED
